Contig  Region	Type	From	To	Most-similar-known-cluster	Similarity
MCYST_157.Contig_563  Region_11264.1	betalactone	1	"3,094"	anabaenopeptin NZ857/nostamide A;NRP	66%
MCYST_157.Contig_569  Region_11270.1	T1PKS	1	"3,076"	1-heptadecene;Polyketide:Modular type I polyketide	100%
MCYST_162_1.Contig_24 Region_11459.1	terpene	1	"10,231"		
MCYST_162_1.Contig_42 Region_11477.1	lassopeptide	1	"8,913"		
MCYST_162_1.Contig_53 Region_11488.1	betalactone	1	"8,385"		
MCYST_162_1.Contig_70 Region_11505.1	"NRPS-like,NRPS"	1	"7,314"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	21%
MCYST_162_1.Contig_90 Region_11525.1	T1PKS	1	"6,812"	nostoclide N1/nostoclide N2;Other	22%
MCYST_162_1.Contig_91 Region_11526.1	T1PKS	1	"6,791"	hapalosin;NRP:Cyclic depsipeptide+Polyketide:Modular type I polyketide	40%
MCYST_162_1.Contig_120  Region_11555.1	lassopeptide	1	"6,070"		
MCYST_162_1.Contig_149  Region_11584.1	RiPP-like	1	"5,769"		
MCYST_162_1.Contig_165  Region_11600.1	LAP	1	"5,458"		
MCYST_162_1.Contig_185  Region_11620.1	"NRPS-like,NRPS"	1	"5,086"	microcystin LR;NRP+Polyketide:Modular type I polyketide	17%
MCYST_162_1.Contig_231  Region_11666.1	terpene	1	"4,696"		
MCYST_162_1.Contig_274  Region_11709.1	arylpolyene	1	"4,266"		
MCYST_162_1.Contig_317  Region_11752.1	cyanobactin	1	"3,852"		
MCYST_162_1.Contig_361  Region_11796.1	T1PKS	1	"3,606"		
MCYST_162_1.Contig_426  Region_11861.1	NRPS	1	"3,287"	microcystin LR;NRP+Polyketide:Modular type I polyketide	11%
MCYST_162_1.Contig_441  Region_11876.1	NRPS	1	"3,228"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	14%
MCYST_162_1.Contig_538  Region_11973.1	NRPS	1	"2,843"		
MCYST_162_1.Contig_601  Region_12036.1	NRPS	1	"2,636"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	14%
MCYST_162_1.Contig_620  Region_12055.1	NRPS	1	"2,547"		
MCYST_162_1.Contig_623  Region_12058.1	cyanobactin	1	"2,543"		
MCYST_162_1.Contig_669  Region_12104.1	NRPS	1	"4,742"	cyanopeptolin;NRP	57%
MCYST_162_1.Contig_670  Region_12105.1	NRPS	1	"3,139"		
MCYST_162_1.Contig_673  Region_12108.1	cyanobactin	1	"2,912"	piricyclamide 7005E1/piricyclamide 7005E2/piricyclamide 7005E3/piricyclamide 7005E4;RiPP	33%
MCYST_162_2.Contig_4  Region_12114.1	LAP	269	"17,969"		
MCYST_162_2.Contig_5  Region_12115.1	NRPS	1	"17,548"	anabaenopeptin 908/anabaenopeptin 915;NRP	80%
MCYST_162_2.Contig_26 Region_12136.1	NRPS	1	"10,282"	anabaenopeptin 908/anabaenopeptin 915;NRP	100%
MCYST_162_2.Contig_37 Region_12147.1	NRPS	1	"9,316"		
MCYST_162_2.Contig_58 Region_12168.1	T1PKS	1	"7,886"	microginin;NRP+Polyketide	28%
MCYST_162_2.Contig_82 Region_12192.1	T1PKS	1	"7,142"		
MCYST_162_2.Contig_101  Region_12211.1	terpene	1	"6,352"		
MCYST_162_2.Contig_178  Region_12288.1	T1PKS	1	"4,874"		
MCYST_162_2.Contig_196  Region_12306.1	NRPS-like	1	"4,699"	microginin;NRP+Polyketide	57%
MCYST_162_2.Contig_200  Region_12310.1	NRPS	1	"4,664"	cyanopeptolin;NRP	57%
MCYST_162_2.Contig_220  Region_12330.1	RRE-containing	1	"4,432"		
MCYST_162_2.Contig_275  Region_12385.1	"NRPS-like,T1PKS"	1	"3,995"	minutissamide A/minutissamide C/minutissamide D;NRP	30%
MCYST_162_2.Contig_288  Region_12398.1	cyanobactin	1	"3,942"		
MCYST_162_2.Contig_318  Region_12428.1	NRPS-like	1	"3,729"	anachelin;NRP+Polyketide	10%
MCYST_162_2.Contig_325  Region_12435.1	cyanobactin	1	"3,704"	prenylagaramide B/prenylagaramide C;RiPP:Lanthipeptide	17%
MCYST_162_2.Contig_581  Region_12691.1	terpene	1	"2,709"		
MCYST_162.Contig_12 Region_12790.1	LAP	1	"11,366"		
MCYST_162.Contig_14 Region_12792.1	T1PKS	1	"11,132"	"1-nonadecene/(14Z)-1,14-nonadecadiene;Polyketide:Modular type I polyketide"	100%
MCYST_162.Contig_49 Region_12827.1	RiPP-like	1	"7,164"		
MCYST_162.Contig_70 Region_12848.1	microviridin	1	"6,631"	microviridin B;RiPP:Microviridin	100%
MCYST_162.Contig_136  Region_12914.1	terpene	1	"5,283"		
MCYST_162.Contig_158  Region_12936.1	terpene	1	"4,913"		
MCYST_162.Contig_164  Region_12942.1	T1PKS	1	"4,812"		
MCYST_162.Contig_236  Region_13014.1	lanthipeptide-class-v	1	"4,013"		
MCYST_162.Contig_260  Region_13038.1	NRPS	1	"3,692"	nostophycin;NRP+Polyketide	18%
MCYST_162.Contig_381  Region_13159.1	cyanobactin	1	"2,872"		
MCYST_24.Contig_23  Region_13245.1	NRPS	1	"7,834"	cyanopeptolin;NRP	42%
MCYST_24.Contig_59  Region_13281.1	NRPS	1	"6,046"	micropeptin K139;NRP	37%
MCYST_24.Contig_151 Region_13373.1	terpene	1	"4,632"		
MCYST_24.Contig_186 Region_13408.1	terpene	1	"4,327"		
MCYST_24.Contig_328 Region_13550.1	microviridin	1	"3,393"	microviridin 1777;RiPP	66%
MCYST_24.Contig_372 Region_13594.1	lanthipeptide-class-v	1	"3,123"		
MCYST_24.Contig_456 Region_13678.1	NRPS-like	1	"2,742"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	21%
MCYST_24.Contig_464 Region_13686.1	cyanobactin	1	"2,704"		
MCYST_2.Contig_1  Region_13752.1	"NRPS,T1PKS,NRPS-like"	1	"80,472"	microcystin LR;NRP+Polyketide:Modular type I polyketide	76%
MCYST_2.Contig_3  Region_13754.1	"NRPS,microviridin,resorcinol"	1	"68,171"	cyanopeptolin;NRP	100%
MCYST_2.Contig_7  Region_13758.1	lanthipeptide-class-v	"32,749"	"62,435"		
MCYST_2.Contig_8  Region_13759.1	terpene	1	"17,652"		
MCYST_2.Contig_35 Region_13786.1	terpene	1	"18,753"		
MCYST_2.Contig_41 Region_13792.1	NRPS	1	"31,635"	nostocyclopeptide A2;NRP	42%
MCYST_2.Contig_44 Region_13795.1	terpene	"10,008"	"30,817"		
MCYST_2.Contig_46 Region_13797.1	T1PKS	"5,090"	"29,908"	microginin;NRP+Polyketide	57%
MCYST_2.Contig_58 Region_13809.1	NRPS	1	"25,817"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	71%
MCYST_2.Contig_59 Region_13810.1	"NRPS-like,T1PKS"	1	"25,644"	nostoclide N1/nostoclide N2;Other	22%
MCYST_2.Contig_71 Region_13822.1	NRPS	1	"22,726"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	28%
MCYST_2.Contig_78 Region_13829.1	"T1PKS,NRPS-like"	1	"21,790"	"1-nonadecene/(14Z)-1,14-nonadecadiene;Polyketide:Modular type I polyketide"	100%
MCYST_2.Contig_94 Region_13845.1	"T3PKS,T1PKS"	1	"19,294"	merocyclophane C/merocyclophane D;Polyketide	44%
MCYST_2.Contig_171  Region_13922.1	microviridin	1	"9,560"	microviridin B;RiPP:Microviridin	100%
MCYST_2.Contig_186  Region_13937.1	microviridin	1	"8,158"	micropeptin K139;NRP	25%
MCYST_31.Contig_2 Region_14003.1	microviridin	"37,766"	"57,918"	microviridin B;RiPP:Microviridin	100%
MCYST_31.Contig_8 Region_14009.1	NRPS	1	"44,939"	micropeptin K139;NRP	37%
MCYST_31.Contig_9 Region_14010.1	"NRPS-like,T1PKS,T3PKS"	"3,531"	"49,674"	merocyclophane C/merocyclophane D;Polyketide	55%
MCYST_31.Contig_18  Region_14019.1	"T1PKS,NRPS,hglE-KS"	"5,632"	"40,103"	phenalamide;NRP+Polyketide	40%
MCYST_31.Contig_30  Region_14031.1	NRPS	1	"29,226"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	50%
MCYST_31.Contig_35  Region_14036.1	"hglE-KS,RRE-containing"	1	"27,262"		
MCYST_31.Contig_39  Region_14040.1	"T1PKS,terpene"	1	"25,799"	calicheamicin;Polyketide	4%
MCYST_31.Contig_60  Region_14061.1	LAP	"5,151"	"19,637"		
MCYST_31.Contig_99  Region_14100.1	NRPS	1	"12,513"		
MCYST_31.Contig_106 Region_14107.1	terpene	1	"11,421"		
MCYST_31.Contig_109 Region_14110.1	"NRPS-like,NRPS"	1	"11,352"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	42%
MCYST_31.Contig_121 Region_14122.1	NRPS	1	"10,329"	anabaenopeptin;NRP	42%
MCYST_31.Contig_123 Region_14124.1	cyanobactin	1	"10,176"	piricyclamide 7005E1/piricyclamide 7005E2/piricyclamide 7005E3/piricyclamide 7005E4;RiPP	58%
MCYST_31.Contig_145 Region_14146.1	NRPS-like	1	"8,768"	microcystin LR;NRP+Polyketide:Modular type I polyketide	35%
MCYST_31.Contig_155 Region_14156.1	NRPS	1	"7,923"	cyanopeptolin;NRP	57%
MCYST_31.Contig_199 Region_14200.1	cyanobactin	1	"6,326"	piricyclamide 7005E1/piricyclamide 7005E2/piricyclamide 7005E3/piricyclamide 7005E4;RiPP	33%
MCYST_31.Contig_216 Region_14217.1	terpene	1	"5,887"		
MCYST_31.Contig_218 Region_14219.1	NRPS	1	"5,859"	scytocyclamide A/scytocyclamide B/scytocyclamide B3/scytocyclamide C/scytocyclamide A2/scytocyclamide B2;NRP+Polyketide	53%
MCYST_31.Contig_327 Region_14328.1	"NRPS,NRPS-like"	1	"3,809"	microcystin LR;NRP+Polyketide:Modular type I polyketide	11%
MCYST_31.Contig_360 Region_14361.1	NRPS-like	1	"3,486"	anabaenopeptin NZ857/nostamide A;NRP	44%
MCYST_31.Contig_404 Region_14405.1	NRPS	1	"3,021"	kolossin;NRP	100%
MCYST_56.Contig_3 Region_14486.1	"microviridin,NRPS"	1	"62,616"	cyanopeptolin;NRP	100%
MCYST_56.Contig_5 Region_14488.1	"hglE-KS,RRE-containing"	"10,141"	"56,288"		
MCYST_56.Contig_9 Region_14492.1	"T1PKS,NRPS-like"	1	"47,334"	cyanochelin A;NRP+Polyketide	18%
MCYST_56.Contig_18  Region_14501.1	resorcinol	196	"37,307"	bartoloside 2/bartoloside 3/bartoloside 4;Other	45%
MCYST_56.Contig_37  Region_14520.1	"T1PKS,NRPS"	1	"29,344"	microginin;NRP+Polyketide	100%
MCYST_56.Contig_43  Region_14526.1	terpene	1	"15,142"		
MCYST_56.Contig_47  Region_14530.1	LAP	1	"23,129"		
MCYST_56.Contig_66  Region_14549.1	cyanobactin	1	"21,349"	prenylagaramide B/prenylagaramide C;RiPP:Lanthipeptide	65%
MCYST_56.Contig_73  Region_14556.1	"betalactone,NRPS"	1	"20,061"	anabaenopeptin;NRP	85%
MCYST_56.Contig_80  Region_14563.1	RRE-containing	"4,683"	"19,115"		
MCYST_56.Contig_95  Region_14578.1	terpene	"1,380"	"17,319"		
MCYST_56.Contig_211 Region_14694.1	terpene	1	"8,641"		
MCYST_56.Contig_228 Region_14711.1	RRE-containing	1	"7,634"		
MCYST_56.Contig_368 Region_14851.1	cyanobactin	1	"3,022"		
MCYST_62.Contig_5 Region_14888.1	"T1PKS,T3PKS,NRPS-like"	1	"47,548"	merocyclophane C/merocyclophane D;Polyketide	55%
MCYST_62.Contig_9 Region_14892.1	T1PKS	1	"32,135"	bartoloside 2/bartoloside 3/bartoloside 4;Other	27%
MCYST_62.Contig_13  Region_14896.1	terpene	"19,040"	"39,972"		
MCYST_62.Contig_19  Region_14902.1	"T1PKS,NRPS"	1	"37,417"	microginin;NRP+Polyketide	100%
MCYST_62.Contig_59  Region_14942.1	NRPS-like	1	"22,015"		
MCYST_62.Contig_81  Region_14964.1	terpene	1	"18,035"		
MCYST_62.Contig_120 Region_15003.1	NRPS	1	"13,036"	micropeptin K139;NRP	37%
MCYST_62.Contig_140 Region_15023.1	NRPS	1	"11,366"	cyanopeptolin;NRP	42%
MCYST_62.Contig_142 Region_15025.1	terpene	1	"11,068"		
MCYST_62.Contig_168 Region_15051.1	terpene	1	"9,727"		
MCYST_62.Contig_245 Region_15128.1	NRPS	1	"5,515"	cyanopeptolin;NRP	42%
MCYST_62.Contig_271 Region_15154.1	NRPS	1	"4,108"	cyanopeptolin;NRP	57%
MCYST_79.Contig_1 Region_15181.1	"NRPS,T1PKS,NRPS-like"	1	"58,152"	microcystin LR;NRP+Polyketide:Modular type I polyketide	64%
MCYST_79.Contig_2 Region_15182.1	"NRPS,microviridin"	1	"56,097"	micropeptin K139;NRP	100%
MCYST_79.Contig_6 Region_15186.1	"NRPS-like,NRPS"	1	"29,926"	aeruginosin 98-A/aeruginosin 98-B/aeruginosin 98-C;NRP	85%
MCYST_79.Contig_9 Region_15189.1	"cyanobactin,microviridin"	1	"28,041"	microcyclamide;RiPP:Cyanobactin	77%
MCYST_79.Contig_49  Region_15229.1	LAP	1	"13,827"		
MCYST_79.Contig_74  Region_15254.1	terpene	1	"11,547"		
MCYST_79.Contig_254 Region_15434.1	cyanobactin	1	"6,469"	piricyclamide 7005E1/piricyclamide 7005E2/piricyclamide 7005E3/piricyclamide 7005E4;RiPP	25%
MCYST_79.Contig_276 Region_15456.1	cyanobactin	1	"6,046"	piricyclamide 7005E1/piricyclamide 7005E2/piricyclamide 7005E3/piricyclamide 7005E4;RiPP	66%
MCYST_79.Contig_412 Region_15592.1	terpene	1	"4,138"		
MCYST_79.Contig_475 Region_15655.1	terpene	1	"3,448"		
NODOS_103.Contig_15 Region_15818.1	terpene	1	"14,398"		
NODOS_103.Contig_51 Region_15854.1	terpene	1	"14,891"		
NODOS_103.Contig_444  Region_16247.1	arylpolyene	1	"4,165"		
NODOS_103.Contig_620  Region_16423.1	T1PKS	1	"2,709"		
NODOS_103.Contig_657  Region_16460.1	"T1PKS,NRPS"	1	"19,461"	anachelin;NRP+Polyketide	20%
NODOS_105.Contig_13 Region_16476.1	terpene	1	"18,147"		
NODOS_105.Contig_37 Region_16500.1	"NRPS-like,T1PKS"	1	"16,423"	1-heptadecene;Polyketide:Modular type I polyketide	100%
NODOS_105.Contig_149  Region_16612.1	arylpolyene	1	"6,950"		
NODOS_105.Contig_203  Region_16666.1	terpene	1	"5,334"		
NODOS_105.Contig_250  Region_16713.1	cyanobactin	1	"4,212"		
NODOS_105.Contig_361  Region_16824.1	cyanobactin	1	"2,833"		
NODOS_42.Contig_5 Region_16872.1	terpene	1	"15,002"		
NODOS_42.Contig_107 Region_16974.1	arylpolyene	1	"6,221"		
NODOS_42.Contig_126 Region_16993.1	"T1PKS,NRPS-like"	1	"5,701"	1-heptadecene;Polyketide:Modular type I polyketide	100%
PSEUDA_13.Contig_3  Region_17196.1	terpene	"43,632"	"64,519"		
PSEUDA_13.Contig_4  Region_17197.1	NRPS	"35,422"	"62,125"		
PSEUDA_13.Contig_87 Region_17280.1	NRPS	1	"19,857"		
PSEUDA_13.Contig_115  Region_17308.1	NRPS	1	"15,465"		
PSEUDA_13.Contig_130  Region_17323.1	T3PKS	1	"14,547"		
PSEUDA_157.Contig_11  Region_17509.1	terpene	1	"20,437"		
PSEUDA_157.Contig_18  Region_17516.1	NRPS	1	"27,192"		
PSEUDA_157.Contig_362 Region_17860.1	"NRPS-like,NRPS"	1	"4,882"	malyngamide C acetate;NRP+Polyketide	6%
PSEUDA_281.Contig_150 Region_18083.1	terpene	1	"9,958"		
PSEUDA_281.Contig_173 Region_18106.1	T3PKS	1	"7,303"		
PSEUDA_31.Contig_3  Region_18175.1	"NRPS,T1PKS"	"27,693"	"85,177"		
PSEUDA_31.Contig_13 Region_18185.1	cyanobactin	"4,957"	"30,452"	prenylagaramide B/prenylagaramide C;RiPP:Lanthipeptide	26%
PSEUDA_31.Contig_25 Region_18197.1	T3PKS	1	"28,813"		
PSEUDA_31.Contig_147  Region_18319.1	NRPS	1	"14,083"		
PSEUDA_31.Contig_213  Region_18385.1	terpene	1	"7,886"		
PSEUDA_31.Contig_262  Region_18434.1	NRPS	1	"4,165"		
PSEUDA_70.Contig_18 Region_18477.1	lanthipeptide-class-ii	"7,231"	"30,437"		
PSEUDA_70.Contig_40 Region_18499.1	terpene	"5,507"	"26,284"	vatiamide A/vatiamide B/vatiamide C/vatiamide D/vatiamide E/vatiamide F;NRP+Polyketide	10%
PSEUDA_70.Contig_67 Region_18526.1	NRPS	1	"22,379"		
PSEUDA_70.Contig_183  Region_18642.1	T3PKS	1	"10,322"		
PSEUDA_70.Contig_355  Region_18814.1	NRPS	1	"4,821"		
VAMPV_156.Contig_7  Region_18822.1	RiPP-like	"65,616"	"76,512"		
VAMPV_156.Contig_13 Region_18828.1	terpene	"47,818"	"68,759"		
VAMPV_156.Contig_19 Region_18834.1	RiPP-like	"52,385"	"63,488"		
VAMPV_156.Contig_25 Region_18840.1	RiPP-like	"73,142"	"84,017"		
VAMPV_156.Contig_29 Region_18844.1	"hglE-KS,T1PKS"	"48,510"	"88,218"		
VAMPV_156.Contig_30 Region_18845.1	terpene	"19,870"	"41,090"		
VAMPV_156.Contig_32 Region_18847.1	NRPS-like	"15,036"	"57,867"		
VAMPV_156.Contig_56 Region_18871.1	NRPS-like	1	"41,737"		
VAMPV_156.Contig_65 Region_18880.1	T3PKS	"10,344"	"35,971"		
VAMPV_261.Contig_118  Region_19110.1	RiPP-like	"2,963"	"11,724"		
VAMPV_261.Contig_291  Region_19283.1	phosphonate	1	"7,633"	polysaccharide B;Saccharide	6%
VAMPV_261.Contig_523  Region_19515.1	RiPP-like	1	"4,782"		
VAMPV_261.Contig_610  Region_19602.1	RRE-containing	1	"3,963"		
VULCA_120.Contig_267  Region_20090.1	terpene	1	"8,139"		
VULCA_209.Contig_23 Region_20151.1	terpene	1	"9,337"		
VULCA_209.Contig_38 Region_20166.1	terpene	1	"7,389"		
VULCA_20.Contig_20  Region_20430.1	terpene	1	"13,355"		
VULCA_28.Contig_3 Region_20883.1	terpene	"13,829"	"35,106"		
VULCA_28.Contig_22  Region_20902.1	terpene	"9,665"	"27,140"		
VULCA_43.Contig_29  Region_21021.1	terpene	1	"10,575"		
VULCA_43.Contig_128 Region_21120.1	terpene	1	"5,306"		
VULCA_51.Contig_32  Region_21346.1	terpene	1	"10,324"		
VULCA_51.Contig_91  Region_21405.1	terpene	1	"6,247"		
VULCA_54.Contig_20  Region_21684.1	terpene	"2,591"	"13,013"		
VULCA_54.Contig_66  Region_21730.1	terpene	1	"7,188"		
VULCA_54.Contig_140 Region_21804.1	terpene	1	"5,036"		
VULCA_96.Contig_11  Region_21938.1	terpene	"5,935"	"27,116"		
VULCA_96.Contig_21  Region_21948.1	terpene	"9,765"	"24,376"		
